model,variant,ece,brier_score
adaboost,original,0.145306748151354,0.15809989270640895
adaboost,platt,0.029610920621879505,0.13545792050863137
adaboost,isotonic,0.030560508942701438,0.1400432906111876
bagging,original,0.019136956176453127,0.1370482819456597
bagging,platt,0.038293618829814795,0.1386564186635645
bagging,isotonic,0.027552036644449707,0.1386047725289055
extra_trees,original,0.05246813952389465,0.15191478822959234
extra_trees,platt,0.05605265606752014,0.15084254406748623
extra_trees,isotonic,0.027534058212327094,0.14780926820168783
gradientboosting,original,0.026688381309480445,0.12933905623319766
gradientboosting,platt,0.030053975070665075,0.1299060811412957
gradientboosting,isotonic,0.04407291836283802,0.13281856070319298
lightgbm_model,original,0.07745744501850595,0.14791091878170234
lightgbm_model,platt,0.058562646514652573,0.14015128081230788
lightgbm_model,isotonic,0.009428151934144336,0.1381800665498216
randomforest,original,0.12401580300173275,0.1467531851662915
randomforest,platt,0.039197402466099776,0.12808090529447017
randomforest,isotonic,0.04079006090650741,0.13059661859395316
xgboost,original,0.09429102669141896,0.15202949189562626
xgboost,platt,0.044586384047180724,0.13807849546704917
xgboost,isotonic,0.028814487855258357,0.1386849256318919
logistic_regression,original,0.14523514587167566,0.15567113961067983
logistic_regression,platt,0.030631083608294446,0.1277674415146267
logistic_regression,isotonic,0.04431261991300986,0.12973818581230182
svm,original,0.0229490493871125,0.13383792365315078
svm,platt,0.0352769013524494,0.13459196192239625
svm,isotonic,0.031144087132245583,0.1354104608623809
knn,original,0.028409203140583372,0.14601687872811103
knn,platt,0.04696219647391901,0.1464571575403562
knn,isotonic,0.03907974334025477,0.1474318508247953
mlp,original,0.013591015931133177,0.1273969350303984
mlp,platt,0.050689857908397445,0.12953970733099313
mlp,isotonic,0.039502727335429255,0.1309134290406448
stacking,original,0.15215737029605986,0.1527676947753117
stacking,platt,0.03305335599729683,0.1272304801486013
stacking,isotonic,0.025474904623550808,0.1299757688455784
voting_soft,original,0.04653391397742442,0.1314695160111983
voting_soft,platt,0.04314218453811781,0.13077339178035444
voting_soft,isotonic,0.028983816379876355,0.1306027499896391
